6.8175144,81.4,45.40929396,28.01195407
13.9700575,33.8,45.41663518,28.02859019
13.9700575,33.8,45.41663518,28.02859019
13.9700575,33.8,45.41663518,28.02859019
12.72,27.9,45.41670313,28.02858773
12.72,27.9,45.41670313,28.02858773
12.72,27.9,45.41670313,28.02858773
12.72,27.9,45.41670313,28.02858773
12.72,27.9,45.41670313,28.02858773
12.720141,27.7,45.41679936,28.0286624
12.720141,27.7,45.41679936,28.0286624
12.720141,27.7,45.41679936,28.0286624
12.720141,27.7,45.41679936,28.0286624
12.720141,27.7,45.41679936,28.0286624
13.970359,32.8,45.41692685,28.02889837
13.970359,32.8,45.41692685,28.02889837
13.970359,32.8,45.41692685,28.02889837
13.970359,32.8,45.41692685,28.02889837
13.970359,32.8,45.41692685,28.02889837
14.220507,32.6,45.41704706,28.02903474
14.220507,32.6,45.41704706,28.02903474
14.220507,32.6,45.41704706,28.02903474
14.220507,32.6,45.41704706,28.02903474
14.220507,32.6,45.41704706,28.02903474
14.930335,29.9,45.41723219,28.0291269
14.930335,29.9,45.41723219,28.0291269
14.930335,29.9,45.41723219,28.0291269
14.930335,29.9,45.41723219,28.0291269
14.930335,29.9,45.41723219,28.0291269
14.720031,29.0,45.41734972,28.0291853
14.720031,29.0,45.41734972,28.0291853
14.720031,29.0,45.41734972,28.0291853
14.720031,29.0,45.41734972,28.0291853
14.720031,29.0,45.41734972,28.0291853
13.440093,17.2,45.41745199,28.02906003
13.440093,17.2,45.41745199,28.02906003
13.440093,17.2,45.41745199,28.02906003
13.440093,17.2,45.41745199,28.02906003
13.440093,17.2,45.41745199,28.02906003
14.570013,7.0,45.41751624,28.02905525
14.570013,7.0,45.41751624,28.02905525
14.570013,7.0,45.41751624,28.02905525
14.570013,7.0,45.41751624,28.02905525
14.570013,7.0,45.41751624,28.02905525
14.780274,6.7,45.41765447,28.02904607
14.780274,6.7,45.41765447,28.02904607
14.780274,6.7,45.41765447,28.02904607
14.780274,6.7,45.41765447,28.02904607
14.780274,6.7,45.41765447,28.02904607
14.370031,7.0,45.41780365,28.02903597
14.370031,7.0,45.41780365,28.02903597
14.370031,7.0,45.41780365,28.02903597
14.370031,7.0,45.41780365,28.02903597
14.370031,7.0,45.41780365,28.02903597
10.220044,5.1,45.41742313,28.02885959
10.220044,5.1,45.41742313,28.02885959
10.220044,5.1,45.41742313,28.02885959
10.220044,5.1,45.41742313,28.02885959
10.220044,5.1,45.41742313,28.02885959
10.07,6.1,45.41749579,28.02887157
10.07,6.1,45.41749579,28.02887157
10.07,6.1,45.41749579,28.02887157
10.07,6.1,45.41749579,28.02887157
10.07,6.1,45.41749579,28.02887157
10.040045,6.3,45.41757459,28.02888435
10.040045,6.3,45.41757459,28.02888435
10.040045,6.3,45.41757459,28.02888435
10.040045,6.3,45.41757459,28.02888435
10.040045,6.3,45.41757459,28.02888435
8.620023,9.2,45.41762946,28.02891866
8.620023,9.2,45.41762946,28.02891866
8.620023,9.2,45.41762946,28.02891866
8.620023,9.2,45.41762946,28.02891866
8.620023,9.2,45.41762946,28.02891866
6.1605196,23.1,45.41765559,28.02894357
6.1605196,23.1,45.41765559,28.02894357
6.1605196,23.1,45.41765559,28.02894357
6.1605196,23.1,45.41765559,28.02894357
6.1605196,23.1,45.41765559,28.02894357
5.495243,27.1,45.4176928,28.02896602
5.495243,27.1,45.4176928,28.02896602
5.495243,27.1,45.4176928,28.02896602
5.495243,27.1,45.4176928,28.02896602
5.495243,27.1,45.4176928,28.02896602
4.94001,22.6,45.41772873,28.02899415
4.94001,22.6,45.41772873,28.02899415
4.94001,22.6,45.41772873,28.02899415
4.94001,22.6,45.41772873,28.02899415
4.94001,22.6,45.41772873,28.02899415
4.5231957,17.3,45.41776781,28.02903582
4.5231957,17.3,45.41776781,28.02903582
4.5231957,17.3,45.41776781,28.02903582
4.5231957,17.3,45.41776781,28.02903582
4.5231957,17.3,45.41776781,28.02903582
3.5523794,35.7,45.4177936,28.02910588
3.5523794,35.7,45.4177936,28.02910588
3.5523794,35.7,45.4177936,28.02910588
3.5523794,35.7,45.4177936,28.02910588
3.5523794,35.7,45.4177936,28.02910588
2.8001606,22.8,45.41780828,28.02908574
2.8001606,22.8,45.41780828,28.02908574
2.8001606,22.8,45.41780828,28.02908574
2.8001606,22.8,45.41780828,28.02908574
2.8001606,22.8,45.41780828,28.02908574
2.230807,6.3,45.41783083,28.02909893
2.230807,6.3,45.41783083,28.02909893
2.230807,6.3,45.41783083,28.02909893
2.230807,6.3,45.41783083,28.02909893
2.230807,6.3,45.41783083,28.02909893
2.290022,5.2,45.41785366,28.02910099
2.290022,5.2,45.41785366,28.02910099
2.290022,5.2,45.41785366,28.02910099
2.290022,5.2,45.41785366,28.02910099
2.290022,5.2,45.41785366,28.02910099
2.35,4.1,45.41787706,28.02910223
2.35,4.1,45.41787706,28.02910223
2.35,4.1,45.41787706,28.02910223
2.35,4.1,45.41787706,28.02910223
2.35,4.1,45.41787706,28.02910223
2.5100796,354.5,45.41791166,28.02907903
2.5100796,354.5,45.41791166,28.02907903
2.5100796,354.5,45.41791166,28.02907903
2.5100796,354.5,45.41791166,28.02907903
2.5100796,354.5,45.41791166,28.02907903
2.6701686,7.5,45.41794336,28.02911551
2.6701686,7.5,45.41794336,28.02911551
2.6701686,7.5,45.41794336,28.02911551
2.6701686,7.5,45.41794336,28.02911551
2.6701686,7.5,45.41794336,28.02911551
2.8708534,12.8,45.41797959,28.02913216
2.8708534,12.8,45.41797959,28.02913216
2.8708534,12.8,45.41797959,28.02913216
2.8708534,12.8,45.41797959,28.02913216
2.8708534,12.8,45.41797959,28.02913216
3.22,57.7,45.41799135,28.02919421
3.22,57.7,45.41799135,28.02919421
3.22,57.7,45.41799135,28.02919421
3.22,57.7,45.41799135,28.02919421
3.22,57.7,45.41799135,28.02919421
3.35,45.0,45.41800586,28.02925317
3.35,45.0,45.41800586,28.02925317
3.35,45.0,45.41800586,28.02925317
3.35,45.0,45.41800586,28.02925317
3.35,45.0,45.41800586,28.02925317
3.85,48.8,45.4182011,28.02944922
3.85,48.8,45.4182011,28.02944922
3.85,48.8,45.4182011,28.02944922
3.85,48.8,45.4182011,28.02944922
3.85,48.8,45.4182011,28.02944922
3.85,48.8,45.41822395,28.02948622
3.85,48.8,45.41822395,28.02948622
3.85,48.8,45.41822395,28.02948622
3.85,48.8,45.41822395,28.02948622
3.85,48.8,45.41822395,28.02948622
4.8205085,39.1,45.41830359,28.02953143
4.8205085,39.1,45.41830359,28.02953143
4.8205085,39.1,45.41830359,28.02953143
4.8205085,39.1,45.41830359,28.02953143
4.8205085,39.1,45.41830359,28.02953143
3.4857423,41.5,45.41834726,28.02955649
3.4857423,41.5,45.41834726,28.02955649
3.4857423,41.5,45.41834726,28.02955649
3.4857423,41.5,45.41834726,28.02955649
3.4857423,41.5,45.41834726,28.02955649
3.520696,37.6,45.41838128,28.02957961
3.520696,37.6,45.41838128,28.02957961
3.520696,37.6,45.41838128,28.02957961
3.520696,37.6,45.41838128,28.02957961
3.520696,37.6,45.41838128,28.02957961
3.852194,46.6,45.41839973,28.02963727
3.852194,46.6,45.41839973,28.02963727
3.852194,46.6,45.41839973,28.02963727
3.852194,46.6,45.41839973,28.02963727
3.852194,46.6,45.41839973,28.02963727
3.473687,58.9,45.41840768,28.02970025
3.473687,58.9,45.41840768,28.02970025
3.473687,58.9,45.41840768,28.02970025
3.473687,58.9,45.41840768,28.02970025
3.473687,58.9,45.41840768,28.02970025
3.2503846,71.8,45.41840845,28.02975928
3.2503846,71.8,45.41840845,28.02975928
3.2503846,71.8,45.41840845,28.02975928
3.2503846,71.8,45.41840845,28.02975928
3.2503846,71.8,45.41840845,28.02975928
3.23,77.3,45.41840589,28.02982394
3.23,77.3,45.41840589,28.02982394
3.23,77.3,45.41840589,28.02982394
3.23,77.3,45.41840589,28.02982394
3.23,77.3,45.41840589,28.02982394
3.5007,78.9,45.41840559,28.02989403
3.5007,78.9,45.41840559,28.02989403
3.5007,78.9,45.41840559,28.02989403
3.5007,78.9,45.41840559,28.02989403
3.5007,78.9,45.41840559,28.02989403
3.5300567,79.5,45.41840661,28.029961
3.5300567,79.5,45.41840661,28.029961
3.5300567,79.5,45.41840661,28.029961
3.5300567,79.5,45.41840661,28.029961
3.5300567,79.5,45.41840661,28.029961
5.4401474,97.7,45.41819575,28.03032226
5.4401474,97.7,45.41819575,28.03032226
5.4401474,97.7,45.41819575,28.03032226
5.4401474,97.7,45.41819575,28.03032226
5.4401474,97.7,45.41819575,28.03032226
5.430009,97.8,45.41818825,28.03039224
5.430009,97.8,45.41818825,28.03039224
5.430009,97.8,45.41818825,28.03039224
5.430009,97.8,45.41818825,28.03039224
5.430009,97.8,45.41818825,28.03039224
9.34,114.8,45.41780628,28.03090304
9.34,114.8,45.41780628,28.03090304
9.34,114.8,45.41780628,28.03090304
9.34,114.8,45.41780628,28.03090304
9.34,114.8,45.41780628,28.03090304
9.86,111.8,45.4178356,28.03119077
9.86,111.8,45.4178356,28.03119077
9.86,111.8,45.4178356,28.03119077
9.86,111.8,45.4178356,28.03119077
9.86,111.8,45.4178356,28.03119077
10.04,115.3,45.4178015,28.03144774
10.04,115.3,45.4178015,28.03144774
10.04,115.3,45.4178015,28.03144774
10.04,115.3,45.4178015,28.03144774
10.04,115.3,45.4178015,28.03144774
10.190123,121.9,45.41771053,28.0316247
10.190123,121.9,45.41771053,28.0316247
10.190123,121.9,45.41771053,28.0316247
10.190123,121.9,45.41771053,28.0316247
10.190123,121.9,45.41771053,28.0316247
10.070715,137.7,45.41757898,28.03162743
10.070715,137.7,45.41757898,28.03162743
10.070715,137.7,45.41757898,28.03162743
10.070715,137.7,45.41757898,28.03162743
10.070715,137.7,45.41757898,28.03162743
10.690468,147.0,45.4174315,28.03183299
10.690468,147.0,45.4174315,28.03183299
10.690468,147.0,45.4174315,28.03183299
10.690468,147.0,45.4174315,28.03183299
10.690468,147.0,45.4174315,28.03183299
10.211415,147.9,45.41742906,28.03180734
10.211415,147.9,45.41742906,28.03180734
10.211415,147.9,45.41742906,28.03180734
10.211415,147.9,45.41742906,28.03180734
10.211415,147.9,45.41742906,28.03180734
10.172168,141.0,45.41737948,28.03191931
10.172168,141.0,45.41737948,28.03191931
10.172168,141.0,45.41737948,28.03191931
10.172168,141.0,45.41737948,28.03191931
10.172168,141.0,45.41737948,28.03191931
10.141109,139.4,45.41732116,28.03199998
10.141109,139.4,45.41732116,28.03199998
10.141109,139.4,45.41732116,28.03199998
10.141109,139.4,45.41732116,28.03199998
10.141109,139.4,45.41732116,28.03199998
9.76166,140.4,45.41727118,28.03204087
9.76166,140.4,45.41727118,28.03204087
9.76166,140.4,45.41727118,28.03204087
9.76166,140.4,45.41727118,28.03204087
9.76166,140.4,45.41727118,28.03204087
10.400692,129.1,45.4172177,28.03222233
10.400692,129.1,45.4172177,28.03222233
10.400692,129.1,45.4172177,28.03222233
10.400692,129.1,45.4172177,28.03222233
10.400692,129.1,45.4172177,28.03222233
11.020223,121.5,45.41709123,28.03245712
11.020223,121.5,45.41709123,28.03245712
11.020223,121.5,45.41709123,28.03245712
11.020223,121.5,45.41709123,28.03245712
11.020223,121.5,45.41709123,28.03245712
10.670918,108.9,45.41709126,28.03261873
10.670918,108.9,45.41709126,28.03261873
10.670918,108.9,45.41709126,28.03261873
10.670918,108.9,45.41709126,28.03261873
10.670918,108.9,45.41709126,28.03261873
11.010654,100.4,45.41714259,28.03272891
11.010654,100.4,45.41714259,28.03272891
11.010654,100.4,45.41714259,28.03272891
11.010654,100.4,45.41714259,28.03272891
11.010654,100.4,45.41714259,28.03272891
11.541252,78.4,45.41738069,28.03280105
11.541252,78.4,45.41738069,28.03280105
11.541252,78.4,45.41738069,28.03280105
11.541252,78.4,45.41738069,28.03280105
11.541252,78.4,45.41738069,28.03280105
11.42007,74.4,45.41745335,28.03291973
11.42007,74.4,45.41745335,28.03291973
11.42007,74.4,45.41745335,28.03291973
11.42007,74.4,45.41745335,28.03291973
11.42007,74.4,45.41745335,28.03291973
11.84095,57.6,45.41752134,28.03306625
11.84095,57.6,45.41752134,28.03306625
11.84095,57.6,45.41752134,28.03306625
11.84095,57.6,45.41752134,28.03306625
11.84095,57.6,45.41752134,28.03306625
12.390682,52.7,45.41757082,28.03320733
12.390682,52.7,45.41757082,28.03320733
12.390682,52.7,45.41757082,28.03320733
12.390682,52.7,45.41757082,28.03320733
12.390682,52.7,45.41757082,28.03320733
13.582121,51.8,45.41755721,28.03342821
13.582121,51.8,45.41755721,28.03342821
13.582121,51.8,45.41755721,28.03342821
13.582121,51.8,45.41755721,28.03342821
13.582121,51.8,45.41755721,28.03342821
13.846071,48.2,45.41767926,28.03354662
13.846071,48.2,45.41767926,28.03354662
13.846071,48.2,45.41767926,28.03354662
13.846071,48.2,45.41767926,28.03354662
13.846071,48.2,45.41767926,28.03354662
13.811597,43.6,45.41773214,28.03367889
13.811597,43.6,45.41773214,28.03367889
13.811597,43.6,45.41773214,28.03367889
13.811597,43.6,45.41773214,28.03367889
13.811597,43.6,45.41773214,28.03367889
13.800091,38.0,45.41785312,28.03376978
13.800091,38.0,45.41785312,28.03376978
13.800091,38.0,45.41785312,28.03376978
13.800091,38.0,45.41785312,28.03376978
13.800091,38.0,45.41785312,28.03376978
13.800131,36.2,45.41795618,28.03387424
13.800131,36.2,45.41795618,28.03387424
13.800131,36.2,45.41795618,28.03387424
13.800131,36.2,45.41795618,28.03387424
13.800131,36.2,45.41795618,28.03387424
15.650258,31.6,45.41812387,28.03402559
15.650258,31.6,45.41812387,28.03402559
15.650258,31.6,45.41812387,28.03402559
15.650258,31.6,45.41812387,28.03402559
15.650258,31.6,45.41812387,28.03402559
16.81076,30.4,45.41826141,28.03414728
16.81076,30.4,45.41826141,28.03414728
16.81076,30.4,45.41826141,28.03414728
16.81076,30.4,45.41826141,28.03414728
16.81076,30.4,45.41826141,28.03414728
16.460026,29.4,45.41839733,28.03426107
16.460026,29.4,45.41839733,28.03426107
16.460026,29.4,45.41839733,28.03426107
16.460026,29.4,45.41839733,28.03426107
16.460026,29.4,45.41839733,28.03426107
16.19,29.3,45.41852232,28.03434991
16.19,29.3,45.41852232,28.03434991
16.19,29.3,45.41852232,28.03434991
16.19,29.3,45.41852232,28.03434991
16.19,29.3,45.41852232,28.03434991
16.22011,30.4,45.41862235,28.03448986
16.22011,30.4,45.41862235,28.03448986
16.22011,30.4,45.41862235,28.03448986
16.22011,30.4,45.41862235,28.03448986
16.22011,30.4,45.41862235,28.03448986
16.230003,29.7,45.41875686,28.03456192
16.230003,29.7,45.41875686,28.03456192
16.230003,29.7,45.41875686,28.03456192
16.230003,29.7,45.41875686,28.03456192
16.230003,29.7,45.41875686,28.03456192
15.920028,31.4,45.41886813,28.03466533
15.920028,31.4,45.41886813,28.03466533
15.920028,31.4,45.41886813,28.03466533
15.920028,31.4,45.41886813,28.03466533
15.920028,31.4,45.41886813,28.03466533
16.020079,31.2,45.41900312,28.03476
16.020079,31.2,45.41900312,28.03476
16.020079,31.2,45.41900312,28.03476
16.020079,31.2,45.41900312,28.03476
16.020079,31.2,45.41900312,28.03476
16.140028,29.8,45.41913502,28.03487109
16.140028,29.8,45.41913502,28.03487109
16.140028,29.8,45.41913502,28.03487109
16.140028,29.8,45.41913502,28.03487109
16.140028,29.8,45.41913502,28.03487109
15.770384,34.8,45.41922504,28.03501075
15.770384,34.8,45.41922504,28.03501075
15.770384,34.8,45.41922504,28.03501075
15.770384,34.8,45.41922504,28.03501075
15.770384,34.8,45.41922504,28.03501075
16.511602,35.9,45.41935459,28.03513474
16.511602,35.9,45.41935459,28.03513474
16.511602,35.9,45.41935459,28.03513474
16.511602,35.9,45.41935459,28.03513474
16.511602,35.9,45.41935459,28.03513474
17.612728,35.2,45.41950759,28.03526965
17.612728,35.2,45.41950759,28.03526965
17.612728,35.2,45.41950759,28.03526965
17.612728,35.2,45.41950759,28.03526965
17.612728,35.2,45.41950759,28.03526965
16.480108,33.7,45.41962785,28.03528182
16.480108,33.7,45.41962785,28.03528182
16.480108,33.7,45.41962785,28.03528182
16.480108,33.7,45.41962785,28.03528182
16.480108,33.7,45.41962785,28.03528182
16.67,34.8,45.41976178,28.03541241
16.67,34.8,45.41976178,28.03541241
16.67,34.8,45.41976178,28.03541241
16.67,34.8,45.41976178,28.03541241
16.67,34.8,45.41976178,28.03541241
15.700028,36.2,45.41984131,28.03549649
15.700028,36.2,45.41984131,28.03549649
15.700028,36.2,45.41984131,28.03549649
15.700028,36.2,45.41984131,28.03549649
15.700028,36.2,45.41984131,28.03549649
15.8900795,37.8,45.4199367,28.03567514
15.8900795,37.8,45.4199367,28.03567514
15.8900795,37.8,45.4199367,28.03567514
15.8900795,37.8,45.4199367,28.03567514
15.8900795,37.8,45.4199367,28.03567514
16.350517,38.6,45.42005731,28.03582406
16.350517,38.6,45.42005731,28.03582406
16.350517,38.6,45.42005731,28.03582406
16.350517,38.6,45.42005731,28.03582406
16.350517,38.6,45.42005731,28.03582406
15.770812,40.4,45.42013817,28.03594171
15.770812,40.4,45.42013817,28.03594171
15.770812,40.4,45.42013817,28.03594171
15.770812,40.4,45.42013817,28.03594171
15.770812,40.4,45.42013817,28.03594171
15.610115,41.5,45.42020897,28.03606137
15.610115,41.5,45.42020897,28.03606137
15.610115,41.5,45.42020897,28.03606137
15.610115,41.5,45.42020897,28.03606137
15.610115,41.5,45.42020897,28.03606137
16.100698,42.0,45.42037035,28.03624087
16.100698,42.0,45.42037035,28.03624087
16.100698,42.0,45.42037035,28.03624087
16.100698,42.0,45.42037035,28.03624087
16.100698,42.0,45.42037035,28.03624087
17.131166,39.0,45.4205069,28.036358
17.131166,39.0,45.4205069,28.036358
17.131166,39.0,45.4205069,28.036358
17.131166,39.0,45.4205069,28.036358
17.131166,39.0,45.4205069,28.036358
16.451216,39.3,45.42059333,28.03647127
16.451216,39.3,45.42059333,28.03647127
16.451216,39.3,45.42059333,28.03647127
16.451216,39.3,45.42059333,28.03647127
16.451216,39.3,45.42059333,28.03647127
16.500195,39.4,45.42071023,28.03661216
16.500195,39.4,45.42071023,28.03661216
16.500195,39.4,45.42071023,28.03661216
16.500195,39.4,45.42071023,28.03661216
16.500195,39.4,45.42071023,28.03661216
16.220444,42.1,45.42076787,28.03680306
16.220444,42.1,45.42076787,28.03680306
16.220444,42.1,45.42076787,28.03680306
16.220444,42.1,45.42076787,28.03680306
16.220444,42.1,45.42076787,28.03680306
15.880079,44.9,45.42082787,28.03695972
15.880079,44.9,45.42082787,28.03695972
15.880079,44.9,45.42082787,28.03695972
15.880079,44.9,45.42082787,28.03695972
15.880079,44.9,45.42082787,28.03695972
15.4706335,46.3,45.42090428,28.03710103
15.4706335,46.3,45.42090428,28.03710103
15.4706335,46.3,45.42090428,28.03710103
15.4706335,46.3,45.42090428,28.03710103
15.4706335,46.3,45.42090428,28.03710103
15.164762,43.8,45.42100581,28.03709453
15.164762,43.8,45.42100581,28.03709453
15.164762,43.8,45.42100581,28.03709453
15.164762,43.8,45.42100581,28.03709453
15.164762,43.8,45.42100581,28.03709453
15.431296,43.9,45.42110896,28.0372266
15.431296,43.9,45.42110896,28.0372266
15.431296,43.9,45.42110896,28.0372266
15.431296,43.9,45.42110896,28.0372266
15.431296,43.9,45.42110896,28.0372266
16.200197,43.6,45.42123208,28.03738007
16.200197,43.6,45.42123208,28.03738007
16.200197,43.6,45.42123208,28.03738007
16.200197,43.6,45.42123208,28.03738007
16.200197,43.6,45.42123208,28.03738007
15.360833,40.2,45.42133978,28.03745725
15.360833,40.2,45.42133978,28.03745725
15.360833,40.2,45.42133978,28.03745725
15.360833,40.2,45.42133978,28.03745725
15.360833,40.2,45.42133978,28.03745725
16.830145,37.5,45.42149052,28.03756378
16.830145,37.5,45.42149052,28.03756378
16.830145,37.5,45.42149052,28.03756378
16.830145,37.5,45.42149052,28.03756378
16.830145,37.5,45.42149052,28.03756378
16.110153,37.2,45.42159844,28.03767927
16.110153,37.2,45.42159844,28.03767927
16.110153,37.2,45.42159844,28.03767927
16.110153,37.2,45.42159844,28.03767927
16.110153,37.2,45.42159844,28.03767927
17.090422,39.1,45.42174152,28.03783088
17.090422,39.1,45.42174152,28.03783088
17.090422,39.1,45.42174152,28.03783088
17.090422,39.1,45.42174152,28.03783088
17.090422,39.1,45.42174152,28.03783088
16.350992,43.1,45.42186299,28.03791631
16.350992,43.1,45.42186299,28.03791631
16.350992,43.1,45.42186299,28.03791631
16.350992,43.1,45.42186299,28.03791631
16.350992,43.1,45.42186299,28.03791631
15.491045,49.3,45.42199132,28.03803187
15.491045,49.3,45.42199132,28.03803187
15.491045,49.3,45.42199132,28.03803187
15.491045,49.3,45.42199132,28.03803187
15.491045,49.3,45.42199132,28.03803187
15.740203,49.6,45.42210012,28.03820245
15.740203,49.6,45.42210012,28.03820245
15.740203,49.6,45.42210012,28.03820245
15.740203,49.6,45.42210012,28.03820245
15.740203,49.6,45.42210012,28.03820245
15.970078,52.2,45.42210485,28.03843284
15.970078,52.2,45.42210485,28.03843284
15.970078,52.2,45.42210485,28.03843284
15.970078,52.2,45.42210485,28.03843284
15.970078,52.2,45.42210485,28.03843284
16.05,52.6,45.42218938,28.03860668
16.05,52.6,45.42218938,28.03860668
16.05,52.6,45.42218938,28.03860668
16.05,52.6,45.42218938,28.03860668
16.05,52.6,45.42218938,28.03860668
16.56001,50.8,45.42226537,28.03879144
16.56001,50.8,45.42226537,28.03879144
16.56001,50.8,45.42226537,28.03879144
16.56001,50.8,45.42226537,28.03879144
16.56001,50.8,45.42226537,28.03879144
16.280003,49.7,45.4223613,28.03891676
16.280003,49.7,45.4223613,28.03891676
16.280003,49.7,45.4223613,28.03891676
16.280003,49.7,45.4223613,28.03891676
16.280003,49.7,45.4223613,28.03891676
16.790049,52.0,45.42241797,28.0391536
16.790049,52.0,45.42241797,28.0391536
16.790049,52.0,45.42241797,28.0391536
16.790049,52.0,45.42241797,28.0391536
16.790049,52.0,45.42241797,28.0391536
16.780027,52.0,45.42251082,28.03932264
16.780027,52.0,45.42251082,28.03932264
16.780027,52.0,45.42251082,28.03932264
16.780027,52.0,45.42251082,28.03932264
16.780027,52.0,45.42251082,28.03932264
17.010027,52.5,45.42260745,28.03953072
17.010027,52.5,45.42260745,28.03953072
17.010027,52.5,45.42260745,28.03953072
17.010027,52.5,45.42260745,28.03953072
17.010027,52.5,45.42260745,28.03953072
17.000027,52.5,45.4227006,28.03970288
17.000027,52.5,45.4227006,28.03970288
17.000027,52.5,45.4227006,28.03970288
17.000027,52.5,45.4227006,28.03970288
17.000027,52.5,45.4227006,28.03970288
18.480024,53.3,45.42282269,28.0399693
18.480024,53.3,45.42282269,28.0399693
18.480024,53.3,45.42282269,28.0399693
18.480024,53.3,45.42282269,28.0399693
18.480024,53.3,45.42282269,28.0399693
18.470001,53.3,45.422922,28.04015831
18.470001,53.3,45.422922,28.04015831
18.470001,53.3,45.422922,28.04015831
18.470001,53.3,45.422922,28.04015831
18.470001,53.3,45.422922,28.04015831
17.120144,52.7,45.42298847,28.04028052
17.120144,52.7,45.42298847,28.04028052
17.120144,52.7,45.42298847,28.04028052
17.120144,52.7,45.42298847,28.04028052
17.120144,52.7,45.42298847,28.04028052
18.630041,50.3,45.42318202,28.04048623
18.630041,50.3,45.42318202,28.04048623
18.630041,50.3,45.42318202,28.04048623
18.630041,50.3,45.42318202,28.04048623
18.630041,50.3,45.42318202,28.04048623
18.210098,50.5,45.42332193,28.04072357
18.210098,50.5,45.42332193,28.04072357
18.210098,50.5,45.42332193,28.04072357
18.210098,50.5,45.42332193,28.04072357
18.210098,50.5,45.42332193,28.04072357
18.700386,52.2,45.42339955,28.04088223
18.700386,52.2,45.42339955,28.04088223
18.700386,52.2,45.42339955,28.04088223
18.700386,52.2,45.42339955,28.04088223
18.700386,52.2,45.42339955,28.04088223
18.670025,52.3,45.42351685,28.04108279
18.670025,52.3,45.42351685,28.04108279
